seq_id,start,end,length
D_innubila,0,500,500
D_falleni,0,500,500
D_phalerata,0,500,500
D_kuntzei,0,500,500
D_histrio,0,500,500
D_testacea,0,500,500
D_neotestacea,0,500,500
D_putrida,0,500,500
D_macrospina,0,500,500
D_funebris,0,500,500
D_nigrodunni,0,500,500
D_arawakana,0,500,500
D_dunni,0,500,500
D_acutilabella,0,500,500
D_parthenogenetica,0,500,500
D_cardini,0,500,500
D_tripunctata,0,500,500
D_pallidipennis,0,500,500
D_nasuta,0,500,500
D_albomicans,0,500,500
D_kepulauana,0,500,500
D_pallidifrons,0,500,500
D_kohkoa,0,500,500
D_sulfurigaster,0,500,500
D_sulfurigaster_sulfurigaster,0,500,500
D_sulfurigaster_bilimbata,0,500,500
D_sulfurigaster_albostrigata,0,500,500
D_niveifrons,0,500,500
D_neohypocausta,0,500,500
D_siamana,0,500,500
D_hypocausta,0,500,500
D_rubida,0,500,500
D_ustulata,0,500,500
D_formosana,0,500,500
D_immigrans,0,500,500
D_pruinosa,0,500,500
D_quadrilineata,0,500,500
Z_nigranus,0,500,500
Z_camerounensis,0,500,500
Z_lachaisei,0,500,500
Z_vittiger,0,500,500
Z_davidi,0,500,500
Z_taronus,0,500,500
Z_capensis,0,500,500
Z_indianus,0,500,500
Z_gabonicus,0,500,500
Z_africanus,0,500,500
Z_ornatus,0,500,500
Z_tuberculatus,0,500,500
Z_tsacasi,0,500,500
Z_kolodkinae,0,500,500
Z_inermis,0,500,500
Z_ghesquierei,0,500,500
Z_bogoriensis,0,500,500
L_aerea,0,500,500
H_guttata,0,500,500
D_repletoides,0,500,500
D_busckii,0,500,500
D_yakuba,0,500,500
D_santomea,0,500,500
D_teissieri,0,500,500
D_orena,0,500,500
D_erecta,0,500,500
D_simulans,0,500,500
D_sechellia,0,500,500
D_mauritiana,0,500,500
D_melanogaster,0,500,500
D_eugracilis,0,500,500
D_pseudotakahashii,0,500,500
D_prostipennis,0,500,500
D_lutescens,0,500,500
D_takahashii,0,500,500
D_mimetica,0,500,500
D_suzukii,0,500,500
D_subpulchrella,0,500,500
D_biarmipes,0,500,500
D_ficusphila,0,500,500
D_prolongata,0,500,500
D_rhopaloa,0,500,500
D_carrolli,0,500,500
D_fuyamai,0,500,500
D_kurseongensis,0,500,500
D_gunungcola,0,500,500
D_elegans,0,500,500
D_oshimai,0,500,500
D_mayri,0,500,500
D_birchii,0,500,500
D_truncata,0,500,500
D_bicornuta,0,500,500
D_serrata,0,500,500
D_bunnanda,0,500,500
D_bocqueti,0,500,500
D_aff_chauvacae_bk,0,500,500
D_vulcana,0,500,500
D_seguyi,0,500,500
D_jambulina,0,500,500
D_punjabiensis,0,500,500
D_kikkawai,0,500,500
D_bocki,0,500,500
D_kanapiae,0,500,500
D_lacteicornis,0,500,500
D_asahinai,0,500,500
D_rufa,0,500,500
D_tani,0,500,500
D_triauraria,0,500,500
D_pectinifera,0,500,500
D_malerkotliana_pallens,0,500,500
D_malerkotliana_malerkotliana,0,500,500
D_parabipectinata,0,500,500
D_bipectinata,0,500,500
D_pseudoananassae,0,500,500
D_pseudoananassae_pseudoananassae,0,500,500
D_pseudoananassae_nigrens,0,500,500
D_pallidosa,0,500,500
D_ananassae,0,500,500
D_anomalata,0,500,500
D_pandora,0,500,500
D_monieri,0,500,500
D_atripex,0,500,500
D_ercepeae,0,500,500
D_merina,0,500,500
D_vallismaia,0,500,500
D_varians,0,500,500
D_ironensis,0,500,500
D_setifemur,0,500,500
D_pseudoobscura,0,500,500
D_pseudoobscura_pseudoobscura,0,500,500
D_persimilis,0,500,500
D_miranda,0,500,500
D_lowei,0,500,500
D_athabasca,0,500,500
D_algonquin,0,500,500
D_affinis,0,500,500
D_azteca,0,500,500
D_helvetica,0,500,500
D_tristis,0,500,500
D_ambigua,0,500,500
D_obscura,0,500,500
D_subsilvestris,0,500,500
D_bifasciata,0,500,500
D_subobscura,0,500,500
D_guanche,0,500,500
D_paulistorum,0,500,500
D_equinoxialis,0,500,500
D_willistoni,0,500,500
D_tropicalis,0,500,500
D_insularis,0,500,500
D_nebulosa,0,500,500
D_sucinea,0,500,500
D_sp_14030,0,500,500
D_prosaltans,0,500,500
D_austrosaltans,0,500,500
D_saltans,0,500,500
D_emarginata,0,500,500
D_neocordata,0,500,500
D_sturtevanti,0,500,500
L_clarofinis,0,500,500
L_sp_2_aff_clarofinis,0,500,500
L_sp_3,0,500,500
L_magnipectinata,0,500,500
L_andalusiaca,0,500,500
L_fenestrarum,0,500,500
L_collinella,0,500,500
L_mommai,0,500,500
H_duncani,0,500,500
S_latifasciaeformis,0,500,500
C_fuscimana,0,500,500
C_costata,0,500,500
C_amoena,0,500,500
C_procnemis,0,500,500
C_caudatula,0,500,500
S_lebanonensis,0,500,500
A_mariae,0,500,500
A_communis,0,500,500
A_minor,0,500,500
C_indagator,0,500,500
L_montana,0,500,500
L_maculata,0,500,500
L_varia,0,500,500
S_nigrithorax,0,500,500
